Employer_Code,Employer_Category1,Employer_Category2
COM0013170,B,4
COM0018997,A,4
COM0021785,A,4
COM0004356,A,4
COM0043555,A,4
COM0002592,C,4
COM0026119,B,4
COM0004137,B,4
COM0001602,C,4
COM0002585,C,4
COM0010165,A,4
COM0009300,C,4
COM0003302,B,4
COM0010094,B,4
COM0012942,A,4
COM0027930,A,4
COM0050395,B,4
COM0049261,B,4
COM0006612,A,4
COM0013448,A,4
COM0003800,A,4
COM0003032,C,4
COM0043024,A,4
COM0014314,A,4
COM0002490,B,4
COM0049229,A,4
COM0022633,A,4
COM0031147,B,4
COM0034538,A,4
COM0007246,A,4
COM0026007,A,4
COM0050174,B,4
COM0055404,A,4
COM0046798,B,4
COM0057141,C,4
COM0030802,B,4
COM0034284,A,4
COM0009429,A,4
COM0017131,B,4
COM0010801,B,4
COM0036377,A,4
COM0039202,A,4
COM0035098,A,4
COM0017183,B,4
COM0046268,A,4
COM0014550,B,4
COM0012785,C,4
COM0053317,B,4
COM0011207,B,4
COM0050129,A,4
COM0003414,B,4
COM0033719,B,4
COM0055771,A,4
COM0009927,A,4
COM0005402,A,4
COM0057154,B,4
COM0032778,A,4
COM0022988,A,4
COM0055364,B,4
COM0050935,A,4
COM0014593,A,4
COM0035398,C,4
COM0005144,A,4
COM0041383,C,4
COM0044371,A,4
COM0003158,C,4
COM0037099,C,4
COM0005897,C,4
COM0029318,A,4
COM0031534,B,4
COM0054714,A,4
COM0007387,A,4
COM0033617,A,4
COM0011060,A,4
COM0038998,A,4
COM0004628,B,4
COM0033003,A,4
COM0015593,C,4
COM0011097,A,4
COM0039155,B,4
COM0002865,B,4
COM0001100,C,4
COM0055615,B,4
COM0034867,A,4
COM0007075,A,4
COM0051273,A,4
COM0016862,A,4
COM0000963,A,4
COM0041836,A,4
COM0003723,A,4
COM0007091,B,4
COM0046488,A,4
COM0029311,A,4
COM0054103,B,4
COM0014682,B,4
COM0009587,B,4
COM0001287,B,4
COM0003361,A,4
COM0013493,B,4
COM0027983,B,4
COM0003208,B,4
COM0038875,A,4
COM0013465,A,4
COM0048382,A,4
COM0007000,B,4
COM0031252,A,4
COM0038150,A,4
COM0030538,A,4
COM0047728,A,4
COM0004039,C,4
COM0011198,A,4
COM0051399,A,4
COM0052082,A,4
COM0037391,A,4
COM0006740,C,4
COM0033197,A,4
COM0019779,C,4
COM0043163,C,4
COM0027436,A,4
COM0016946,A,4
COM0055305,A,4
COM0044332,A,4
COM0003612,A,4
COM0014711,A,4
COM0001232,C,4
COM0047282,A,4
COM0033581,A,4
COM0041572,C,4
COM0030608,A,4
COM0048438,A,4
COM0004220,A,4
COM0030913,A,4
COM0044601,A,4
COM0001984,A,4
COM0013189,A,4
COM0052433,B,4
COM0039571,A,4
COM0004282,A,4
COM0013569,A,4
COM0010151,A,4
COM0027256,C,4
COM0009293,A,4
COM0042482,A,4
COM0035298,B,4
COM0047713,A,4
COM0009504,A,4
COM0027819,A,4
COM0014242,B,4
COM0040268,A,4
COM0012686,A,4
COM0007374,B,4
COM0044698,A,4
COM0043219,A,4
COM0024999,A,4
COM0040742,C,4
COM0027366,B,4
COM0029212,A,4
COM0031586,A,4
COM0006378,B,4
COM0036314,A,4
COM0034130,B,4
COM0013479,B,4
COM0004453,C,4
COM0012038,C,4
COM0038857,A,4
COM0033006,A,4
COM0053122,B,4
COM0052921,A,4
COM0025850,C,4
COM0026059,B,4
COM0053212,A,4
COM0027635,B,4
COM0009657,A,4
COM0028186,A,4
COM0040768,C,4
COM0042425,A,4
COM0007213,A,4
COM0018059,A,4
COM0051179,A,4
COM0016507,A,4
COM0051741,A,4
COM0003766,A,4
COM0006723,C,4
COM0037411,A,4
COM0024429,A,4
COM0014686,A,4
COM0022991,A,4
COM0056172,B,4
COM0021501,B,4
COM0013157,A,4
COM0004025,A,4
COM0052186,A,4
COM0000701,A,4
COM0011067,B,4
COM0019786,B,4
COM0044021,A,4
COM0028112,A,4
COM0055393,A,4
COM0018819,A,4
COM0018817,A,4
COM0042776,C,4
COM0039305,A,4
COM0046759,A,4
COM0009035,A,4
COM0038686,A,4
COM0005624,A,4
COM0053025,C,4
COM0047088,A,4
COM0003041,B,4
COM0035198,B,4
COM0001390,A,4
COM0020348,B,4
COM0052273,C,4
COM0024856,A,4
COM0024565,A,4
COM0047191,A,4
COM0027217,A,4
COM0006936,B,4
COM0055137,A,4
COM0020048,A,4
COM0005765,C,4
COM0050352,A,4
COM0038969,A,4
COM0039460,A,4
COM0019082,A,4
COM0013634,B,4
COM0006559,A,4
COM0005118,A,4
COM0013392,A,4
COM0011033,B,4
COM0031118,A,4
COM0016722,B,4
COM0022314,A,4
COM0038692,A,4
COM0004392,B,4
COM0022718,C,4
COM0026366,B,4
COM0017082,A,4
COM0013878,A,4
COM0024546,A,4
COM0018512,A,4
COM0018881,B,4
COM0004903,C,4
COM0014589,A,4
COM0006350,C,4
COM0029797,A,4
COM0013083,A,4
COM0012064,A,4
COM0031200,C,4
COM0053798,A,4
COM0041793,C,4
COM0053255,A,4
COM0008302,A,4
COM0026063,A,4
COM0032277,B,4
COM0015754,A,4
COM0010906,A,4
COM0004355,A,4
COM0038292,A,4
COM0031088,C,4
COM0038562,B,4
COM0042211,A,4
COM0049021,A,4
COM0016144,A,4
COM0050417,A,4
COM0023028,A,4
COM0020698,A,4
COM0041440,A,4
COM0013622,C,4
COM0001471,A,4
COM0032579,A,4
COM0004858,A,4
COM0035525,C,4
COM0019165,A,4
COM0056875,B,4
COM0056622,A,4
COM0002727,B,4
COM0032086,B,4
COM0020606,A,4
COM0039365,A,4
COM0012629,A,4
COM0045204,C,4
COM0002837,A,4
COM0004907,A,4
COM0055097,A,4
COM0021809,A,4
COM0018854,A,4
COM0013156,B,4
COM0028510,A,4
COM0001566,C,4
COM0042409,A,4
COM0007757,B,4
COM0016603,A,4
COM0035097,A,4
COM0005905,A,4
COM0043608,B,4
COM0056202,C,4
COM0056913,A,4
COM0016926,C,4
COM0013703,A,4
COM0013743,A,4
COM0021547,A,4
COM0010512,A,4
COM0021639,A,4
COM0003318,B,4
COM0010062,A,4
COM0009314,B,4
COM0004785,A,4
COM0048218,A,4
COM0038108,A,4
COM0005818,A,4
COM0044055,A,4
COM0043647,A,4
COM0046879,A,4
COM0046001,A,4
COM0005419,C,4
COM0051145,A,4
COM0053392,A,4
COM0004279,A,4
COM0044022,A,4
COM0017544,A,4
COM0006667,A,4
COM0004198,A,4
COM0009911,A,4
COM0013550,B,4
COM0009233,A,4
COM0039542,A,4
COM0043491,A,4
COM0053347,A,4
COM0011679,C,4
COM0014994,A,4
COM0044816,A,4
COM0020071,C,4
COM0051281,A,4
COM0006487,A,4
COM0005125,A,4
COM0017548,A,4
COM0049468,A,4
COM0030314,A,4
COM0056731,B,4
COM0037606,C,4
COM0027671,A,4
COM0024014,A,4
COM0004560,B,4
COM0051821,A,4
COM0012716,A,4
COM0026194,A,4
COM0056676,A,4
COM0046053,A,4
COM0004075,C,4
COM0002529,B,4
COM0046283,B,4
COM0002804,B,4
COM0007444,B,4
COM0020306,A,4
COM0003806,A,4
COM0022064,C,4
COM0034398,B,4
COM0044026,A,4
COM0008462,A,4
COM0040464,A,4
COM0009920,A,4
COM0009895,B,4
COM0024448,B,4
COM0006354,A,4
COM0018329,A,4
COM0006059,B,4
COM0044108,A,4
COM0020607,A,4
COM0047057,A,4
COM0037520,A,4
COM0005787,A,4
COM0048952,A,4
COM0016251,B,4
COM0032848,A,4
COM0030744,A,4
COM0014335,A,4
COM0013557,A,4
COM0010352,A,4
COM0036007,A,4
COM0025461,B,4
COM0050941,A,4
COM0004829,C,4
COM0052734,C,4
COM0034074,A,4
COM0008299,C,4
COM0041410,B,4
COM0038222,A,4
COM0020963,A,4
COM0027833,B,4
COM0034176,A,4
COM0018727,A,4
COM0045427,A,4
COM0004179,C,4
COM0036135,A,4
COM0030984,A,4
COM0027766,A,4
COM0004132,C,4
COM0014310,A,4
COM0014191,A,4
COM0011003,A,4
COM0031065,A,4
COM0040667,A,4
COM0038407,A,4
COM0054790,A,4
COM0006534,A,4
COM0007059,B,4
COM0030001,A,4
COM0045878,B,4
COM0003498,B,4
COM0046819,A,4
COM0007042,B,4
COM0023287,B,4
COM0027160,B,4
COM0003913,B,4
COM0033915,A,4
COM0004564,A,4
COM0007068,B,4
COM0031748,A,4
COM0041276,A,4
COM0041215,A,4
COM0031907,C,4
COM0003869,B,4
COM0043471,A,4
COM0055017,A,4
COM0007893,C,4
COM0025401,A,4
COM0032638,A,4
COM0005359,C,4
COM0022688,A,4
COM0044041,A,4
COM0007645,C,4
COM0014451,B,4
COM0014540,A,4
COM0033445,A,4
COM0010920,A,4
COM0025072,B,4
COM0010956,A,4
COM0046782,C,4
COM0025889,C,4
COM0011437,A,4
COM0040508,A,4
COM0009862,B,4
COM0012251,C,4
COM0009562,A,4
COM0052145,A,4
COM0044554,A,4
COM0003454,B,4
COM0046576,A,4
COM0036013,A,4
COM0009262,A,4
COM0008363,B,4
COM0031388,A,4
COM0007086,C,4
COM0045006,A,4
COM0007113,B,4
COM0054650,A,4
COM0033690,A,4
COM0005404,B,4
COM0034937,B,4
COM0024105,A,4
COM0035835,A,4
COM0011000,B,4
COM0011219,B,4
COM0024924,A,4
COM0020697,A,4
COM0007164,C,4
COM0028710,B,4
COM0036083,A,4
COM0006411,C,4
COM0001703,A,4
COM0001519,B,4
COM0053689,C,4
COM0021876,A,4
COM0000939,A,4
COM0013017,A,4
COM0051330,B,4
COM0023330,A,4
COM0048455,A,4
COM0009401,A,4
COM0048356,A,4
COM0033933,C,4
COM0009807,A,4
COM0056805,C,4
COM0014226,A,4
COM0042305,A,4
COM0051915,B,4
COM0007730,B,4
COM0009616,A,4
COM0056701,A,4
COM0033796,A,4
COM0028509,A,4
COM0038856,A,4
COM0014033,A,4
COM0042794,A,4
COM0054495,C,4
COM0042796,A,4
COM0051667,C,4
COM0021336,A,4
COM0017844,A,4
COM0004854,A,4
COM0038494,B,4
COM0012233,A,4
COM0002719,C,4
COM0006720,B,4
COM0037922,B,4
COM0024243,B,4
COM0053657,A,4
COM0052074,A,4
COM0040244,A,4
COM0011512,A,4
COM0022392,A,4
COM0012774,A,4
COM0056070,A,4
COM0053237,B,4
COM0025160,C,4
COM0028025,A,4
COM0050561,A,4
COM0019174,C,4
COM0042067,A,4
COM0026710,A,4
COM0037521,A,4
COM0006572,B,4
COM0011143,C,4
COM0020258,A,4
COM0034993,A,4
COM0013425,B,4
COM0053789,C,4
COM0048781,C,4
COM0005854,B,4
COM0001998,B,4
COM0031389,A,4
COM0047578,C,4
COM0000886,B,4
COM0008739,A,4
COM0047050,A,4
COM0040333,A,4
COM0051933,A,4
COM0028940,A,4
COM0046423,A,4
COM0028334,A,4
COM0025318,C,4
COM0050747,B,4
COM0020763,C,4
COM0048866,A,4
COM0013208,A,4
COM0012509,A,4
COM0033741,A,4
COM0012691,A,4
COM0054647,C,4
COM0002965,B,4
COM0041923,A,4
COM0022879,C,4
COM0039200,A,4
COM0039818,B,4
COM0004562,C,4
COM0042624,A,4
COM0050347,A,4
COM0027180,A,4
COM0036915,B,4
COM0045639,A,4
COM0003163,A,4
COM0030657,A,4
COM0043260,B,4
COM0048494,A,4
COM0011027,A,4
COM0041789,A,4
COM0021231,A,4
COM0052116,A,4
COM0002256,B,4
COM0041795,B,4
COM0024017,A,4
COM0047657,A,4
COM0013961,A,4
COM0005767,C,4
COM0017590,A,4
COM0032995,A,4
COM0041885,B,4
COM0038126,B,4
COM0032798,A,4
COM0025074,A,4
COM0048786,C,4
COM0053011,A,4
COM0042733,C,4
COM0044037,A,4
COM0045338,A,4
COM0017374,A,4
COM0024154,A,4
COM0042951,A,4
COM0010523,A,4
COM0002730,A,4
COM0011346,A,4
COM0016883,B,4
COM0013319,B,4
COM0042603,A,4
COM0049778,A,4
COM0025276,A,4
COM0011287,B,4
COM0042965,B,4
COM0020926,A,4
COM0032445,A,4
COM0018045,B,4
COM0014302,A,4
COM0044987,A,4
COM0050905,B,4
COM0007672,B,4
COM0017300,A,4
COM0021777,A,4
COM0015516,A,4
COM0041084,B,4
COM0042855,C,4
COM0024355,A,4
COM0004492,C,4
COM0022230,B,4
COM0005153,B,4
COM0025392,A,4
COM0010873,A,4
COM0045777,A,4
COM0018763,A,4
COM0009554,B,4
COM0053570,A,4
COM0005487,C,4
COM0018827,C,4
COM0040046,A,4
COM0050361,A,4
COM0016622,A,4
COM0021253,C,4
COM0048925,B,4
COM0027738,A,4
COM0036931,A,4
COM0026732,A,4
COM0047391,A,4
COM0028793,B,4
COM0030397,A,4
COM0009158,A,4
COM0001418,A,4
COM0006540,B,4
COM0023510,A,4
COM0012808,A,4
COM0027957,A,4
COM0033342,B,4
COM0009662,B,4
COM0025489,A,4
COM0011538,A,4
COM0047789,A,4
COM0003042,A,4
COM0006213,B,4
COM0004467,B,4
COM0051739,A,4
COM0002649,A,4
COM0033358,B,4
COM0028986,A,4
COM0010546,C,4
COM0012041,B,4
COM0014546,B,4
COM0017509,A,4
COM0046584,A,4
COM0032377,C,4
COM0007603,B,4
COM0046526,A,4
COM0004362,B,4
COM0028197,A,4
COM0021388,B,4
COM0023599,A,4
COM0036409,A,4
COM0043702,A,4
COM0031324,B,4
COM0027196,A,4
COM0045274,A,4
COM0039043,A,4
COM0006150,A,4
COM0017138,A,4
COM0035799,C,4
COM0001187,C,4
COM0030085,A,4
COM0043291,A,4
COM0024246,C,4
COM0004619,A,4
COM0039457,A,4
COM0011072,C,4
COM0018144,A,4
COM0005496,B,4
COM0038353,A,4
COM0045239,B,4
COM0004870,A,4
COM0021002,A,4
COM0017674,C,4
COM0016894,B,4
COM0051709,A,4
COM0047404,B,4
COM0056349,A,4
COM0049303,A,4
COM0028295,A,4
COM0035857,A,4
COM0031183,A,4
COM0051386,B,4
COM0036707,A,4
COM0027243,A,4
COM0002266,A,4
COM0051389,A,4
COM0021254,B,4
COM0009295,A,4
COM0047133,A,4
COM0012722,C,4
COM0017029,B,4
COM0040596,C,4
COM0008788,B,4
COM0002575,C,4
COM0005825,A,4
COM0056043,A,4
COM0046335,A,4
COM0010589,B,4
COM0024034,A,4
COM0008484,A,4
COM0004542,A,4
COM0038195,A,4
COM0049526,B,4
COM0038191,A,4
COM0005325,A,4
COM0025531,B,4
COM0048433,A,4
COM0045177,B,4
COM0050636,A,4
COM0015282,C,4
COM0006996,A,4
COM0035405,A,4
COM0021444,A,4
COM0052940,A,4
COM0004497,A,4
COM0001742,B,4
COM0018773,C,4
COM0007766,A,4
COM0016540,B,4
COM0040944,A,4
COM0004371,A,4
COM0019437,A,4
COM0047549,A,4
COM0014561,C,4
COM0015782,A,4
COM0019641,A,4
COM0003696,C,4
COM0007415,A,4
COM0010641,A,4
COM0013388,B,4
COM0050863,A,4
COM0007079,B,4
COM0052677,A,4
COM0019171,B,4
COM0029843,B,4
COM0013771,A,4
COM0037201,A,4
COM0007661,A,4
COM0007608,A,4
COM0002975,B,4
COM0035517,A,4
COM0034692,A,4
COM0032389,C,4
COM0020570,A,4
COM0014022,A,4
COM0005756,C,4
COM0020365,B,4
COM0034596,B,4
COM0038043,C,4
COM0003392,C,4
COM0052972,A,4
COM0018999,A,4
COM0047473,A,4
COM0035396,A,4
COM0045484,B,4
COM0027645,A,4
COM0053049,A,4
COM0017091,A,4
COM0039159,B,4
COM0021954,B,4
COM0056392,C,4
COM0050513,C,4
COM0020305,A,4
COM0023755,A,4
COM0008554,A,4
COM0010017,A,4
COM0004992,B,4
COM0020346,A,4
COM0025373,A,4
COM0028371,C,4
COM0028640,A,4
COM0045629,A,4
COM0026952,A,4
COM0054932,A,4
COM0021105,A,4
COM0009109,A,4
COM0029914,A,4
COM0033380,A,4
COM0037725,B,4
COM0007243,B,4
COM0037197,A,4
COM0008207,A,4
COM0002381,C,4
COM0044309,B,4
COM0027239,B,4
COM0014334,A,4
COM0019604,A,4
COM0004850,A,4
COM0027544,C,4
COM0016495,A,4
COM0050339,A,4
COM0021250,A,4
COM0007756,C,4
COM0023794,C,4
COM0026582,C,4
COM0016505,A,4
COM0036708,A,4
COM0006761,A,4
COM0049976,A,4
COM0045503,A,4
COM0023906,A,4
COM0028171,A,4
COM0048576,A,4
COM0026990,B,4
COM0003010,B,4
COM0012638,A,4
COM0000694,B,4
COM0002775,A,4
COM0034042,A,4
COM0051154,A,4
COM0048758,A,4
COM0031629,A,4
COM0009289,A,4
COM0056327,C,4
COM0004431,B,4
COM0015054,A,4
COM0021307,A,4
COM0044232,A,4
COM0009678,A,4
COM0006865,B,4
COM0002591,A,4
COM0019291,C,4
COM0023617,A,4
COM0048573,A,4
COM0027853,A,4
COM0048531,A,4
COM0023259,A,4
COM0042415,A,4
COM0001385,A,4
COM0002798,C,4
COM0054886,A,4
COM0023144,A,4
COM0033879,A,4
COM0033870,B,4
COM0043448,A,4
COM0010038,A,4
COM0027805,A,4
COM0043816,A,4
COM0026758,A,4
COM0025664,A,4
COM0006871,B,4
COM0005740,B,4
COM0046251,A,4
COM0049228,A,4
COM0040068,A,4
COM0012813,A,4
COM0001143,A,4
COM0012525,A,4
COM0045938,A,4
COM0011971,A,4
COM0019392,A,4
COM0041312,C,4
COM0026655,A,4
COM0047717,B,4
COM0012507,A,4
COM0001301,B,4
COM0008494,A,4
COM0006097,B,4
COM0054552,A,4
COM0028919,A,4
COM0029357,A,4
COM0043245,A,4
COM0048239,A,4
COM0022311,A,4
COM0023602,A,4
COM0025843,A,4
COM0055188,A,4
COM0049091,A,4
COM0001448,A,4
COM0047638,B,4
COM0006998,A,4
COM0048422,A,4
COM0007549,A,4
COM0002496,C,4
COM0054252,B,4
COM0010884,B,4
COM0056684,A,4
COM0024740,A,4
COM0048851,B,4
COM0039276,A,4
COM0049210,A,4
COM0021134,C,4
COM0024672,A,4
COM0008056,A,4
COM0034226,A,4
COM0048296,A,4
COM0009537,A,4
COM0035852,C,4
COM0050746,C,4
COM0010562,B,4
COM0005793,B,4
COM0004632,B,4
COM0009074,C,4
COM0048087,A,4
COM0039345,A,4
COM0010819,C,4
COM0038533,A,4
COM0031249,C,4
COM0036162,A,4
COM0041487,C,4
COM0002053,A,4
COM0012655,B,4
COM0022551,A,4
COM0052345,B,4
COM0024258,A,4
COM0033334,B,4
COM0010940,B,4
COM0012371,A,4
COM0003196,B,4
COM0053799,A,4
COM0029334,B,4
COM0054608,A,4
COM0010160,C,4
COM0030840,A,4
COM0017716,B,4
COM0003771,B,4
COM0014247,A,4
COM0050574,A,4
COM0007727,B,4
COM0036768,A,4
COM0007111,B,4
COM0047971,A,4
COM0014995,C,4
COM0043495,A,4
COM0014993,C,4
COM0055298,A,4
COM0019558,A,4
COM0043044,B,4
COM0055698,B,4
COM0006038,A,4
COM0047036,A,4
COM0028890,B,4
COM0055426,C,4
COM0037545,A,4
COM0018284,A,4
COM0003530,A,4
COM0041417,A,4
COM0030796,A,4
COM0003730,C,4
COM0026948,A,4
COM0007473,B,4
COM0023101,A,4
COM0005165,B,4
COM0029554,B,4
COM0029794,A,4
COM0007739,C,4
COM0053760,A,4
COM0017132,A,4
COM0006789,B,4
COM0021155,B,4
COM0050118,A,4
COM0024236,B,4
COM0018316,A,4
COM0016054,A,4
COM0014737,A,4
COM0015554,A,4
COM0030793,A,4
COM0050545,A,4
COM0053216,A,4
COM0014057,A,4
COM0017941,A,4
COM0048949,C,4
COM0009200,A,4
COM0034423,A,4
COM0041030,B,4
COM0004351,B,4
COM0022769,A,4
COM0023362,A,4
COM0004711,A,4
COM0043851,B,4
COM0053066,A,4
COM0032963,A,4
COM0004616,A,4
COM0008457,C,4
COM0007174,B,4
COM0006401,B,4
COM0004338,B,4
COM0044008,A,4
COM0041360,A,4
COM0012059,A,4
COM0038145,A,4
COM0008681,B,4
COM0016004,A,4
COM0046112,B,4
COM0008493,B,4
COM0027382,A,4
COM0042374,A,4
COM0006353,A,4
COM0004527,B,4
COM0049145,B,4
COM0009361,A,4
COM0016803,C,4
COM0040677,A,4
COM0028798,A,4
COM0029292,A,4
COM0003347,B,4
COM0013954,B,4
COM0052472,C,4
COM0048859,A,4
COM0043546,A,4
COM0032339,A,4
COM0033054,B,4
COM0021413,A,4
COM0016332,B,4
COM0006882,A,4
COM0022900,C,4
COM0018365,A,4
COM0045783,A,4
COM0004134,A,4
COM0005448,A,4
COM0027913,A,4
COM0034315,A,4
COM0022918,A,4
COM0004335,B,4
COM0024566,C,4
COM0045268,B,4
COM0053231,A,4
COM0021854,B,4
COM0038580,A,4
COM0053943,A,4
COM0044673,A,4
COM0010361,A,4
COM0034588,A,4
COM0038205,A,4
COM0038550,A,4
COM0024274,A,4
COM0007539,A,4
COM0026675,A,4
COM0011968,A,4
COM0055183,B,4
COM0002217,A,4
COM0050039,A,4
COM0012014,C,4
COM0044599,A,4
COM0003062,B,4
COM0040290,A,4
COM0021345,C,4
COM0048880,A,4
COM0053387,A,4
COM0042962,C,4
COM0056257,B,4
COM0005522,B,4
COM0048163,B,4
COM0016973,B,4
COM0037685,A,4
COM0050396,B,4
COM0011664,B,4
COM0054446,B,4
COM0040358,A,4
COM0054572,A,4
COM0007394,C,4
COM0054272,B,4
COM0036545,A,4
COM0006241,A,4
COM0034416,B,4
COM0050771,A,4
COM0034274,A,4
COM0055732,A,4
COM0014396,B,4
COM0005464,A,4
COM0002482,A,4
COM0023191,A,4
COM0040316,A,4
COM0036334,A,4
COM0022473,A,4
COM0012778,B,4
COM0037077,B,4
COM0012047,A,4
COM0030387,A,4
COM0046884,A,4
COM0006391,C,4
COM0014471,B,4
COM0012171,A,4
COM0055492,B,4
COM0014327,B,4
COM0029182,A,4
COM0004476,A,4
COM0010960,B,4
COM0008156,A,4
COM0014086,A,4
COM0013681,A,4
COM0027965,A,4
COM0030721,A,4
COM0016518,A,4
COM0045225,B,4
COM0025190,C,4
COM0016159,A,4
COM0044560,A,4
COM0048864,B,4
COM0034949,A,4
COM0036099,A,4
COM0030105,A,4
COM0009267,B,4
COM0050651,A,4
COM0022876,A,4
COM0010602,A,4
COM0043713,A,4
COM0001244,A,4
COM0031041,A,4
COM0011787,A,4
COM0018382,A,4
COM0048608,A,4
COM0054834,A,4
COM0033603,A,4
COM0003141,C,4
COM0029177,A,4
COM0010010,A,4
COM0037888,A,4
COM0045186,B,4
COM0002734,B,4
COM0038476,B,4
COM0056647,A,4
COM0002729,C,4
COM0003594,C,4
COM0012342,A,4
COM0007188,A,4
COM0030946,A,4
COM0033114,A,4
COM0010011,A,4
COM0002309,C,4
COM0031575,A,4
COM0019001,A,4
COM0002050,B,4
COM0029069,B,4
COM0033874,A,4
COM0052953,A,4
COM0004006,B,4
COM0000708,A,4
COM0009184,A,4
COM0022420,A,4
COM0053858,A,4
COM0031013,A,4
COM0010204,B,4
COM0051506,A,4
COM0028699,A,4
COM0014007,A,4
COM0013390,A,4
COM0004753,A,4
COM0033223,A,4
COM0049437,A,4
COM0041562,A,4
COM0014134,A,4
COM0017645,A,4
COM0051259,B,4
COM0030083,A,4
COM0039110,A,4
COM0017529,A,4
COM0030521,A,4
COM0009316,C,4
COM0055811,A,4
COM0038884,B,4
COM0017481,A,4
COM0040997,C,4
COM0055840,A,4
COM0044650,A,4
COM0012874,B,4
COM0049607,A,4
COM0053530,A,4
COM0054511,A,4
COM0024214,A,4
COM0005569,C,4
COM0010232,C,4
COM0049352,A,4
COM0020225,A,4
COM0051936,C,4
COM0011601,A,4
COM0020496,C,4
COM0006004,B,4
COM0034897,A,4
COM0049582,A,4
COM0036178,A,4
COM0018149,B,4
COM0020842,B,4
COM0050859,A,4
COM0032024,C,4
COM0013905,A,4
COM0016663,A,4
COM0003801,A,4
COM0001643,B,4
COM0056859,A,4
COM0055795,B,4
COM0009443,A,4
COM0006047,C,4
COM0037565,B,4
COM0020818,A,4
COM0030861,A,4
COM0017152,A,4
COM0024582,B,4
COM0043721,A,4
COM0033378,B,4
COM0055814,A,4
COM0055437,A,4
COM0044042,A,4
COM0013592,B,4
COM0009572,A,4
COM0049964,B,4
COM0011423,A,4
COM0029409,C,4
COM0003233,A,4
COM0018544,C,4
COM0047421,A,4
COM0032926,C,4
COM0011660,A,4
COM0028213,B,4
COM0055989,B,4
COM0009228,A,4
COM0041997,A,4
COM0048879,B,4
COM0015245,A,4
COM0040640,A,4
COM0041132,B,4
COM0055734,A,4
COM0052684,B,4
COM0023410,A,4
COM0008517,A,4
COM0038411,B,4
COM0050657,A,4
COM0051362,A,4
COM0056570,A,4
COM0009642,A,4
COM0043277,A,4
COM0037480,A,4
COM0054864,A,4
COM0006225,C,4
COM0054819,A,4
COM0039984,A,4
COM0039970,A,4
COM0007862,C,4
COM0043938,A,4
COM0024785,A,4
COM0051252,A,4
COM0007729,A,4
COM0004394,A,4
COM0031188,C,4
COM0053712,A,4
COM0028960,A,4
COM0021654,A,4
COM0034540,A,4
COM0020660,A,4
COM0043222,C,4
COM0017430,B,4
COM0006755,B,4
COM0021311,A,4
COM0001440,B,4
COM0020398,A,4
COM0016594,A,4
COM0025047,B,4
COM0044414,A,4
COM0020888,A,4
COM0016386,A,4
COM0002988,C,4
COM0016806,C,4
COM0010890,A,4
COM0031259,B,4
COM0032479,A,4
COM0003367,B,4
COM0012744,C,4
COM0006634,A,4
COM0011783,A,4
COM0044320,C,4
COM0006151,B,4
COM0055420,A,4
COM0049975,A,4
COM0000860,C,4
COM0038838,B,4
COM0023908,B,4
COM0015503,A,4
COM0043707,A,4
COM0030831,A,4
COM0032622,A,4
COM0056930,A,4
COM0012289,B,4
COM0009291,A,4
COM0030853,B,4
COM0011154,B,4
COM0043530,A,4
COM0008024,C,4
COM0021873,A,4
COM0034490,A,4
COM0037630,A,4
COM0045007,A,4
COM0022902,A,4
COM0048483,A,4
COM0030138,A,4
COM0020745,A,4
COM0010851,A,4
COM0054007,B,4
COM0034045,A,4
COM0028401,A,4
COM0040020,A,4
COM0043446,A,4
COM0037352,A,4
COM0054260,A,4
COM0024569,A,4
COM0024891,B,4
COM0001997,A,4
COM0026364,A,4
COM0042465,A,4
COM0002841,A,4
COM0055658,A,4
COM0000877,B,4
COM0054610,A,4
COM0027920,A,4
COM0000911,B,4
COM0038438,A,4
COM0046253,A,4
COM0054663,A,4
COM0032735,A,4
COM0051596,A,4
COM0002208,C,4
COM0001793,C,4
COM0047292,B,4
COM0034902,B,4
COM0036747,A,4
COM0011044,A,4
COM0020502,B,4
COM0056981,A,4
COM0053444,A,4
COM0003784,B,4
COM0029512,A,4
COM0047559,A,4
COM0033642,A,4
COM0055958,A,4
COM0004869,B,4
COM0017933,B,4
COM0005920,A,4
COM0035185,A,4
COM0005941,A,4
COM0004645,B,4
COM0021235,B,4
COM0042544,A,4
COM0038997,C,4
COM0007219,B,4
COM0055416,A,4
COM0028175,C,4
COM0003011,B,4
COM0052870,A,4
COM0050984,A,4
COM0039286,B,4
COM0015260,C,4
COM0028263,A,4
COM0038745,C,4
COM0015319,A,4
COM0030057,A,4
COM0055529,A,4
COM0049591,C,4
COM0056937,A,4
COM0010872,B,4
COM0010599,A,4
COM0041179,A,4
COM0038397,A,4
COM0037010,A,4
COM0038217,C,4
COM0005243,A,4
COM0014746,A,4
COM0043577,C,4
COM0028312,B,4
COM0001853,A,4
COM0013792,A,4
COM0009695,C,4
COM0030590,B,4
COM0027312,A,4
COM0003282,B,4
COM0029214,C,4
COM0037090,A,4
COM0015316,A,4
COM0000898,A,4
COM0037735,B,4
COM0033235,A,4
COM0055273,B,4
COM0026279,B,4
COM0015014,A,4
COM0005089,C,4
COM0003844,A,4
COM0013004,A,4
COM0015376,A,4
COM0009404,A,4
COM0037698,A,4
COM0053874,A,4
COM0026857,A,4
COM0052550,A,4
COM0003819,B,4
COM0016879,A,4
